area,year,salary,insurance_rate,growth,collect_rate
63,2033,202680.8456,0.865352941,0.051716144,0.743838457
63,2034,213376.6331,0.875352941,0.051716144,0.753838457
63,2035,224636.8542,0.885352941,0.051716144,0.763838457
63,2036,236491.2948,0.895352941,0.051716144,0.773838457
63,2037,248971.313,0.9,0.051716144,0.783838457
63,2038,262109.9214,0.9,0.051716144,0.793838457
63,2039,275941.8749,0.9,0.051716144,0.803838457
63,2040,290503.7624,0.9,0.051716144,0.813838457
63,2041,305834.1036,0.9,0.051716144,0.823838457
63,2042,321973.451,0.9,0.051716144,0.833838457
63,2043,338964.4973,0.9,0.051716144,0.843838457
63,2044,356852.1878,0.9,0.051716144,0.853838457
63,2045,375683.8399,0.9,0.051716144,0.863838457
63,2046,395509.268,0.9,0.051716144,0.873838457
63,2047,416380.9151,0.9,0.051716144,0.883838457
63,2048,438353.992,0.9,0.051716144,0.893838457
63,2049,461486.6227,0.9,0.051716144,0.9
63,2050,485839.9988,0.9,0.051716144,0.9
64,1965,720,0,0,0
64,1966,711,0,-0.001225,0
64,1967,716,0,0.006891702,0
64,1968,704,0,-0.001642458,0
64,1969,701,0,-0.004176136,0
64,1970,684,0,-0.003766049,0
64,1971,683,0,-0.001432749,0
64,1972,717,0,0.048784773,0
64,1973,716,0,-0.001366806,0
64,1974,712,0,0.07547486,0
64,1975,708,0,-0.005505618,0
64,1976,699,0,-0.002457627,0
64,1977,709,0,0.075402003,0
64,1978,726,0,0.083497884,0
64,1979,777,0,0.088842975,0
64,1980,863,0,0.108468468,0
64,1981,910,0,0.093371958,0
64,1982,932,0,0.093692308,0
64,1983,970,0,0.109957082,0
64,1984,1111,0,0.142453608,0
64,1985,1206,0,0.08379838,0
64,1986,1420,0,0.173897181,0
64,1987,1593,0,0.119394366,0
64,1988,1829,0,0.145185185,0
64,1989,2041,0,0.113592127,0
64,1990,2252,0,0.101313082,0
64,1991,2408,0,0.077886323,0
64,1992,2722,0,0.127790698,0
64,1993,3128,0,0.146171932,0
64,1994,4270,0,0.357787724,0
64,1995,5079,0,0.185672131,0
64,1996,5635,0,0.107280961,0
64,1997,6073,0,0.076173913,0.844267116
64,1998,6822,0,0.120866129,0.819670618
64,1999,7392,0,0.081882146,0.804513672
64,2000,8590,0,0.158825758,0.813944567
64,2001,10442,0,0.211287544,0.851713591
64,2002,11640,0,0.1124344,0.849331936
64,2003,12981,0,0.112902062,0.817098303
64,2004,14620,0,0.12373623,0.829836616
64,2005,17211,0,0.173678523,0.83408425
64,2006,21239,0,0.229355645,0.813532582
64,2007,26210,0,0.229369556,0.804388225
64,2008,30719,0,0.168592903,0.801028756
64,2009,34082,0,0.107286696,0.747048312
64,2010,39144,0,0.145553665,0.844791844
64,2011,44574,0,0.135944206,0.844963244
64,2012,48961,0,0.096452192,0.796347361
64,2013,52185,0,0.084531362,0.774225344
64,2014,56811,0,0.086873239,0.754425815
64,2015,62482,0,0.097825773,0.742495972
64,2016,67830,0,0.083880798,0.782881589
64,2017,72779,0,0.07150258,0.772323466
64,2018,81945,0.751287313,0.123424065,0.706800455
64,2019,88153,0.745639029,0.094242968,0.629083047
64,2020,101827,0.719772727,0.152014339,0.597060514
64,2021,105266,0.729772727,0.080169829,0.607060514
64,2022,113877.3849,0.739772727,0.080169829,0.617060514
64,2023,123193.2323,0.749772727,0.080169829,0.627060514
64,2024,133271.1715,0.759772727,0.080169829,0.637060514
64,2025,144173.546,0.769772727,0.080169829,0.647060514
64,2026,155967.7996,0.779772727,0.080169829,0.657060514
64,2027,168726.8933,0.789772727,0.080169829,0.667060514
64,2028,182529.7567,0.799772727,0.080169829,0.677060514
64,2029,197461.7765,0.809772727,0.080169829,0.687060514
64,2030,177831.1455,0.819772727,0.058791208,0.697060514
64,2031,188499.4189,0.829772727,0.058791208,0.707060514
64,2032,199807.6929,0.839772727,0.058791208,0.717060514
64,2033,211794.3619,0.849772727,0.058791208,0.727060514
64,2034,224500.1234,0.859772727,0.058791208,0.737060514
64,2035,237968.1167,0.869772727,0.058791208,0.747060514
64,2036,252244.0688,0.879772727,0.058791208,0.757060514
64,2037,267376.4499,0.889772727,0.058791208,0.767060514
64,2038,283416.6381,0.899772727,0.058791208,0.777060514
64,2039,300419.0938,0.9,0.058791208,0.787060514
64,2040,318441.5442,0.9,0.058791208,0.797060514
64,2041,337545.1799,0.9,0.058791208,0.807060514
64,2042,357794.8624,0.9,0.058791208,0.817060514
64,2043,379259.3442,0.9,0.058791208,0.827060514
64,2044,402011.5023,0.9,0.058791208,0.837060514
64,2045,426128.5858,0.9,0.058791208,0.847060514
64,2046,451692.4779,0.9,0.058791208,0.857060514
64,2047,478789.9742,0.9,0.058791208,0.867060514
64,2048,507513.0772,0.9,0.058791208,0.877060514
64,2049,537959.3087,0.9,0.058791208,0.887060514
64,2050,570232.0409,0.9,0.058791208,0.897060514
65,1965,687,0,0,0
65,1966,679,0,-0.003114119,0
65,1967,684,0,0.109216495,0
65,1968,672,0,0.095719298,0
65,1969,670,0,-0.000291667,0
65,1970,654,0,0.098140299,0
65,1971,652,0,-0.000299694,0
65,1972,685,0,0.089601227,0
65,1973,684,0,0.108430657,0
65,1974,680,0,0.102173099,0
65,1975,676,0,0.098176471,0
65,1976,670,0,0.105698225,0
65,1977,671,0,0.111462687,0
65,1978,717,0,0.127183308,0
65,1979,773,0,0.096541144,0
65,1980,882,0,0.138188875,0
65,1981,935,0,0.118888889,0
65,1982,968,0,0.094588235,0
65,1983,998,0,0.090371901,0
65,1984,1129,0,0.128637275,0
65,1985,1277,0,0.128467671,0
65,1986,1489,0,0.162693814,0
65,1987,1681,0,0.126366689,0
65,1988,1895,0,0.124759072,0
65,1989,2055,0,0.12744063,0
65,1990,2289,0,0.111591241,0
65,1991,2455,0,0.101070336,0
65,1992,2742,0,0.114566191,0
65,1993,3238,0,0.177272064,0
65,1994,4253,0,0.3071958,0
65,1995,5348,0,0.252316012,0
65,1996,5987,0,0.117094241,0
65,1997,6644,0,0.10754301,0.834658297
65,1998,7121,0,0.090358218,0.856504111
65,1999,7611,0,0.107434349,0.856090781
65,2000,8717,0,0.14240967,0.868497001
65,2001,10278,0,0.175493863,0.894416861
65,2002,11605,0,0.126528507,0.85531724
65,2003,13255,0,0.139336493,0.857882251
65,2004,14484,0,0.110865334,0.838737043
65,2005,15558,0,0.092667771,0.838648807
65,2006,17819,0,0.14242062,0.823504221
65,2007,21434,0,0.198815871,0.849883956
65,2008,24687,0,0.148732854,0.861022812
65,2009,27753,0,0.121711022,0.886173835
65,2010,32361,0,0.162715382,0.861650103
65,2011,38820,0,0.19560026,0.866061276
65,2012,45243,0,0.162146832,0.853603389
65,2013,49843,0,0.139639723,0.890927645
65,2014,54407,0,0.089736172,0.851217856
65,2015,60914,0,0.117206609,0.830590747
65,2016,64630,0,0.099783958,0.860894167
65,2017,68641,0,0.087819743,0.87712291
65,2018,76709,0.789373724,0.115188299,0.757486791
65,2019,82052,0.809533831,0.087259787,0.749643117
65,2020,88782,0.759555556,0.085380734,0.743325221
65,2021,94281,0.769555556,0.083432919,0.753325221
65,2022,102307.6725,0.779555556,0.083432919,0.763325221
65,2023,111017.7009,0.789555556,0.083432919,0.773325221
65,2024,120469.263,0.799555556,0.083432919,0.783325221
65,2025,130725.4898,0.809555556,0.083432919,0.793325221
65,2026,141854.887,0.819555556,0.083432919,0.803325221
65,2027,153931.7924,0.829555556,0.083432919,0.813325221
65,2028,167036.8729,0.839555556,0.083432919,0.823325221
65,2029,181257.6626,0.849555556,0.083432919,0.833325221
65,2030,162606.3114,0.859555556,0.061184141,0.843325221
65,2031,172758.2782,0.869555556,0.061184141,0.853325221
65,2032,183544.0607,0.879555556,0.061184141,0.863325221
65,2033,195003.2297,0.889555556,0.061184141,0.873325221
65,2034,207177.8267,0.899555556,0.061184141,0.883325221
65,2035,220112.5179,0.9,0.061184141,0.893325221
65,2036,233854.758,0.9,0.061184141,0.9
65,2037,248454.9645,0.9,0.061184141,0.9
65,2038,263966.7028,0.9,0.061184141,0.9
65,2039,280446.8823,0.9,0.061184141,0.9
65,2040,297955.9656,0.9,0.061184141,0.9
65,2041,316558.1898,0.9,0.061184141,0.9
65,2042,336321.8029,0.9,0.061184141,0.9
65,2043,357319.3137,0.9,0.061184141,0.9
65,2044,379627.7578,0.9,0.061184141,0.9
65,2045,403328.9804,0.9,0.061184141,0.9
65,2046,428509.9367,0.9,0.061184141,0.9
65,2047,455263.0104,0.9,0.061184141,0.9
65,2048,483686.3534,0.9,0.061184141,0.9
65,2049,513884.2452,0.9,0.061184141,0.9
65,2050,545967.4759,0.9,0.061184141,0.9
